Grupo por edad,Muertes SINADEF 2018,Muertes SINADEF 2019,Muertes SINADEF 2020,Muertes SINADEF 2021,Muertes SINADEF 2022,Muertes por Covid 2020,Muertes por Covid 2021,Muertes por Covid 2022
0,5007,4758,4171,4510,447,85,70,24
1-4,1314,1048,1159,1145,145,205,140,20
5-12,1082,1022,1251,1246,158,227,143,18
13-17,1033,1035,1224,1375,176,154,151,16
18-29,4706,4850,5638,6653,660,1264,1261,91
30-39,4894,5033,7874,9752,702,2894,4002,126
40-49,7039,7026,14551,18291,1042,7231,9943,207
50-59,10822,10530,26588,32001,1740,15183,19163,391
60+,76722,79558,163947,173341,14973,66669,73889,3415
